epoch,train_loss,train_acc,val_loss,val_acc
0,0.3827084194100092,0.8758169934640523,0.27216539352755004,0.8734177215189873
1,0.14874681325352826,0.9785247432306255,0.19085758396341831,0.9240506329113924
2,0.10061911478235162,0.9850606909430439,0.15315564165386972,0.9367088607594937
3,0.07312816905986473,0.9971988795518207,0.1340511882606941,0.9493670886075949
4,0.06209747658139851,0.9943977591036415,0.11627119157133223,0.9620253164556962
5,0.05313131627109316,0.9971988795518207,0.10738934387889089,0.9620253164556962
6,0.041751998103633316,0.9981325863678805,0.10282742996004564,0.9620253164556962
7,0.038596053469498286,0.9981325863678805,0.09408791391532632,0.9620253164556962
8,0.03620483222948848,0.9981325863678805,0.09216231871632082,0.9620253164556962
9,0.033016040093368955,0.9971988795518207,0.08502120241711411,0.9620253164556962
10,0.024929103698063185,1.0,0.08231263268220274,0.9620253164556962
11,0.0255794762872876,0.996265172735761,0.08071073795421214,0.9620253164556962
12,0.023569546100778296,0.9981325863678805,0.07738034304561495,0.9620253164556962
13,0.021352298922113287,0.9990662931839402,0.07148716023451165,0.9620253164556962
14,0.020034602040600598,1.0,0.06901426094619534,0.9620253164556962
15,0.018057261733207798,1.0,0.07097600966314727,0.9620253164556962
16,0.018461975239453806,1.0,0.06814788281917572,0.9620253164556962
17,0.013491576644883298,1.0,0.06887227758953843,0.9620253164556962
18,0.01513157788764974,0.9990662931839402,0.06544381493254553,0.9620253164556962
19,0.014547809106267356,0.9981325863678805,0.0632554544489595,0.9620253164556962
20,0.014007178754358788,1.0,0.06259927870352057,0.9620253164556962
21,0.012759757648203886,1.0,0.06557911549565158,0.9620253164556962
22,0.010785520080230038,1.0,0.0666192724734922,0.9620253164556962
23,0.011466677427591006,1.0,0.0610818217826795,0.9620253164556962
24,0.010563184731543399,1.0,0.05859579801370826,0.9620253164556962
25,0.010083984174912606,1.0,0.05581126102729689,0.9746835443037974
26,0.008927042420821336,1.0,0.05521405672159376,0.9746835443037974
27,0.008753499787485177,1.0,0.05624087131287478,0.9746835443037974
28,0.008837689185579395,1.0,0.057753990251052226,0.9746835443037974
29,0.007840287265125192,1.0,0.055465868709585336,0.9746835443037974
