epoch,train_loss,train_acc,val_loss,val_acc
0,0.41041728026337093,0.8552754435107376,0.2213283294363867,0.9493670886075949
1,0.17128400887205264,0.9738562091503268,0.1345811623938476,0.9620253164556962
2,0.11863522221143841,0.9859943977591037,0.1038421975283683,0.9620253164556962
3,0.08559107654541036,0.9953314659197012,0.0857672054744974,0.9873417721518988
4,0.07650999688864255,0.9906629318394025,0.07705409258981294,0.9873417721518988
5,0.06341360637050271,0.9934640522875817,0.06802764907479286,0.9873417721518988
6,0.05379602513045601,0.9971988795518207,0.06291172738316693,0.9873417721518988
7,0.04499468776066096,0.9971988795518207,0.058332931250333786,0.9873417721518988
8,0.0428450940529895,0.9953314659197012,0.05540698629957211,0.9873417721518988
9,0.0418713213571536,0.9934640522875817,0.05243214474448675,0.9873417721518988
10,0.03362473872612838,0.9971988795518207,0.05004964813684361,0.9873417721518988
11,0.03567908776630095,0.9953314659197012,0.04773370530220527,0.9873417721518988
12,0.029421082870855608,0.9990662931839402,0.04586325411366511,0.9873417721518988
13,0.027557881067252182,0.9981325863678805,0.04488959458149687,0.9873417721518988
14,0.025833166097434294,0.9981325863678805,0.04498013245719898,0.9873417721518988
15,0.02305452768229136,0.9981325863678805,0.046227740760468226,0.9873417721518988
16,0.02054208524552992,1.0,0.04532751016601731,0.9873417721518988
