epoch,train_loss,train_acc,val_loss,val_acc
0,0.35126245873314993,0.9019607843137255,0.22294644728491578,0.9367088607594937
1,0.13633766931757316,0.9803921568627451,0.1652564217772665,0.9367088607594937
2,0.09055437662757856,0.992530345471522,0.1352618110330799,0.9620253164556962
3,0.07377488598797947,0.9878618113912232,0.11790949143940889,0.9620253164556962
4,0.05467199098690997,0.9953314659197012,0.10242166851140276,0.9620253164556962
5,0.04327005148629626,0.9971988795518207,0.0940336758577371,0.9620253164556962
6,0.0389808143909071,0.9953314659197012,0.08202610108294064,0.9746835443037974
7,0.03359424344061358,0.9981325863678805,0.07769068538010875,0.9746835443037974
8,0.028889955811891237,0.9990662931839402,0.07621620793508578,0.9620253164556962
9,0.023682802473825343,0.9990662931839402,0.07389290064950532,0.9620253164556962
10,0.026814365740361112,0.9971988795518207,0.06926240809733354,0.9746835443037974
11,0.020861406444487564,0.9981325863678805,0.06871307622405547,0.9620253164556962
12,0.020489638679974775,0.9990662931839402,0.06582915301941618,0.9620253164556962
13,0.01999943882025201,1.0,0.06839558519894563,0.9620253164556962
14,0.018899252057339853,0.9971988795518207,0.06296560083386264,0.9620253164556962
15,0.016727646104956653,0.9981325863678805,0.05672473413280294,0.9746835443037974
16,0.015605178659253108,0.9990662931839402,0.05644946564224702,0.9620253164556962
17,0.014483172858671314,1.0,0.05423970223416256,0.9746835443037974
18,0.012501246647180574,0.9990662931839402,0.0529212943172153,0.9746835443037974
19,0.011727043724054493,1.0,0.05368530288150039,0.9746835443037974
20,0.011112526266111268,1.0,0.052656079630685755,0.9746835443037974
21,0.01265721095779808,0.9990662931839402,0.04939424897296519,0.9746835443037974
22,0.009526779217755093,1.0,0.04782612933010995,0.9746835443037974
23,0.009023764278751865,0.9990662931839402,0.043932548476548136,0.9873417721518988
24,0.010079445952726102,1.0,0.04584374953108498,0.9746835443037974
25,0.00959804834994504,0.9981325863678805,0.04615198188944708,0.9746835443037974
26,0.008774810628904626,1.0,0.04582083555339258,0.9746835443037974
27,0.0076219715833677855,1.0,0.04356723604134367,0.9746835443037974
