epoch,train_loss,train_acc,val_loss,val_acc
0,0.4081210602426173,0.8627450980392157,0.22448662602448766,0.9493670886075949
1,0.17153417783068453,0.9673202614379085,0.1355544775724411,0.9746835443037974
2,0.11772152732789906,0.9813258636788048,0.10268853670811351,0.9620253164556962
3,0.09001280990343134,0.9915966386554622,0.08640065789222717,0.9746835443037974
4,0.07677234897440444,0.9897292250233427,0.0750089494299285,0.9873417721518988
5,0.06435107540627932,0.9915966386554622,0.06564835416553896,0.9873417721518988
6,0.05253920317162263,0.9934640522875817,0.059233313591419895,0.9873417721518988
7,0.046454899369571166,0.996265172735761,0.05499369599208047,0.9873417721518988
8,0.04238883650276452,0.9953314659197012,0.05139069388844544,0.9873417721518988
9,0.04396904317660381,0.9934640522875817,0.04797835926277728,0.9873417721518988
10,0.03369855886998297,0.996265172735761,0.045372587168895744,0.9873417721518988
11,0.03404108962404127,0.9971988795518207,0.04467562380942363,0.9873417721518988
12,0.029041964557268818,0.9990662931839402,0.04230859760147861,0.9873417721518988
13,0.026891785041610845,0.9981325863678805,0.04094744740124745,0.9873417721518988
14,0.025562061741252463,1.0,0.039344409197757516,0.9873417721518988
15,0.022715530077379847,0.9981325863678805,0.040362532380260996,0.9873417721518988
16,0.020041716105046393,1.0,0.03953997191937664,0.9873417721518988
17,0.01909868819526041,0.9981325863678805,0.03935493792914137,0.9873417721518988
18,0.01911927250767845,0.9981325863678805,0.036509214157733734,0.9873417721518988
19,0.017189728461352048,0.9990662931839402,0.03581139434694867,0.9873417721518988
20,0.018847640778566776,0.9981325863678805,0.03614132314967581,0.9873417721518988
21,0.014682687314646363,0.9990662931839402,0.03581878758636834,0.9873417721518988
22,0.014167348958593624,0.9990662931839402,0.03656848964481792,0.9873417721518988
