epoch,train_loss,train_acc,val_loss,val_acc
0,0.3921617894780402,0.8776844070961718,0.2427620204943645,0.8987341772151899
1,0.15676485956494324,0.9738562091503268,0.16145074292074277,0.9367088607594937
2,0.11079623417304454,0.9869281045751634,0.12724193289310118,0.9493670886075949
3,0.08049923199621124,0.9971988795518207,0.11137617502031447,0.9620253164556962
4,0.06708971032547573,0.9934640522875817,0.09602432924358151,0.9493670886075949
5,0.0605644699739141,0.9906629318394025,0.08637411345409442,0.9746835443037974
6,0.04526628992832453,0.9971988795518207,0.08130736564156375,0.9746835443037974
7,0.04209315525689601,0.996265172735761,0.07650573664828192,0.9746835443037974
8,0.0405891938961131,0.9934640522875817,0.07305078680002236,0.9746835443037974
9,0.03944742449678404,0.996265172735761,0.06824203599480134,0.9746835443037974
10,0.03212483089511134,0.9981325863678805,0.06648071907177756,0.9746835443037974
11,0.02880554767647266,0.9990662931839402,0.06317049863783619,0.9746835443037974
12,0.02588982079404186,0.9990662931839402,0.06117062341374687,0.9746835443037974
13,0.024307140881364365,1.0,0.05938018457610396,0.9746835443037974
14,0.02201800593231517,0.9990662931839402,0.055863279519201836,0.9746835443037974
15,0.020655402696294053,0.9990662931839402,0.05890933848634551,0.9746835443037974
16,0.020656677608201706,0.9990662931839402,0.05619704072611242,0.9746835443037974
17,0.01632451024306477,1.0,0.05651724847811687,0.9746835443037974
18,0.018207656203949152,1.0,0.051254956263907345,0.9746835443037974
19,0.014314390532846322,1.0,0.04929288316376602,0.9746835443037974
20,0.01641365627425155,0.9981325863678805,0.04924473958679392,0.9746835443037974
21,0.014868578375304113,0.9990662931839402,0.0481118081679827,0.9746835443037974
22,0.01313297890464103,1.0,0.048968667376645,0.9746835443037974
23,0.01308691597793227,1.0,0.046350472477040716,0.9746835443037974
24,0.01109434895210462,1.0,0.046787198892311206,0.9746835443037974
25,0.011260906117859563,1.0,0.04545199960658822,0.9746835443037974
26,0.011470166749358317,1.0,0.044685160646898835,0.9873417721518988
27,0.010000379008904488,1.0,0.04596322355202482,0.9746835443037974
28,0.009715663473514003,1.0,0.046245262592653685,0.9746835443037974
29,0.010571691816730075,0.9981325863678805,0.04502847745920284,0.9746835443037974
30,0.008795451773739273,1.0,0.04452666451659384,0.9746835443037974
