epoch,train_loss,train_acc,val_loss,val_acc
0,0.626769124627947,0.6643356643356644,0.6126913310776294,0.704225352112676
1,0.5173522288149054,0.7377622377622378,0.6002004511759315,0.7183098591549296
2,0.4808549976849056,0.7622377622377622,0.5792309497023972,0.704225352112676
3,0.47171658652645726,0.7972027972027972,0.4966742916845939,0.7464788732394366
4,0.48619479232734736,0.7692307692307693,0.46128111280186074,0.7746478873239436
5,0.43221331997351214,0.8111888111888111,0.43398154180654336,0.7746478873239436
6,0.42874053704155074,0.8216783216783217,0.38437208953038066,0.7887323943661971
7,0.3942968109687725,0.8251748251748252,0.3854054053064803,0.7887323943661971
8,0.4284826771362678,0.8146853146853147,0.36357610368392834,0.8028169014084507
9,0.4508468587915381,0.8041958041958042,0.3934447172452027,0.8169014084507042
10,0.41791598488400866,0.8181818181818182,0.31644994671076115,0.8309859154929577
11,0.4121898050074811,0.8216783216783217,0.34484307069174003,0.8169014084507042
12,0.4061076578560409,0.8181818181818182,0.34965491095479106,0.8028169014084507
13,0.4009910788569417,0.8426573426573427,0.31568309349912993,0.8169014084507042
14,0.3948333269649452,0.8496503496503497,0.3655444245103379,0.8169014084507042
