epoch,train_loss,train_acc,val_loss,val_acc
0,0.39613011586510277,0.8702147525676938,0.23998203383216374,0.9240506329113924
1,0.15733287943288837,0.976657329598506,0.16201051428348204,0.9367088607594937
2,0.10733620594251278,0.988795518207283,0.13105683179595803,0.9493670886075949
3,0.08050377439815345,0.9953314659197012,0.11871434823621678,0.9493670886075949
4,0.06963426789858428,0.988795518207283,0.1057890523460847,0.9493670886075949
5,0.059163705603220436,0.9934640522875817,0.09863270875773852,0.9620253164556962
6,0.04560642101281052,0.9971988795518207,0.09302472087401378,0.9620253164556962
7,0.04104056223239106,0.9981325863678805,0.08810058990611305,0.9620253164556962
8,0.037072415918417895,0.9990662931839402,0.08357575582929805,0.9620253164556962
9,0.03880108082466989,0.996265172735761,0.08006244143353233,0.9620253164556962
10,0.02907765716189096,1.0,0.0763809528154663,0.9620253164556962
11,0.029407372397312375,0.9981325863678805,0.07559535029945494,0.9620253164556962
12,0.026027129693469857,0.9990662931839402,0.07211919675899457,0.9620253164556962
13,0.024028948328199507,0.9990662931839402,0.07100555272419241,0.9620253164556962
14,0.02290211816385291,1.0,0.06834697459317461,0.9620253164556962
15,0.020127670811602272,0.9971988795518207,0.0728258079365839,0.9620253164556962
16,0.01723437968043247,1.0,0.07137840627869473,0.9620253164556962
17,0.017277469978529532,0.9981325863678805,0.07051948750320869,0.9620253164556962
18,0.017102697494602394,1.0,0.06694113453732262,0.9620253164556962
19,0.013864498860250556,0.9990662931839402,0.06663552313288555,0.9620253164556962
20,0.015470778004350672,1.0,0.06692241952766347,0.9746835443037974
21,0.012608941988784726,1.0,0.06597760970456691,0.9746835443037974
22,0.012769412506288257,1.0,0.06876711038094532,0.9620253164556962
