epoch,train_loss,train_acc,val_loss,val_acc
0,0.37791580772923045,0.8860877684407096,0.27466664812232877,0.8734177215189873
1,0.14446707366227435,0.9803921568627451,0.18817664550829538,0.9367088607594937
2,0.0956876008492224,0.988795518207283,0.1492922511659091,0.9493670886075949
3,0.07213019974439307,0.9934640522875817,0.13544325643702398,0.9620253164556962
4,0.05978479735156735,0.9915966386554622,0.11790452011023896,0.9620253164556962
5,0.049346275248475215,0.9971988795518207,0.10454334978815875,0.9620253164556962
6,0.04117828745648863,0.9981325863678805,0.10391686875608903,0.9620253164556962
7,0.03621420181807684,0.996265172735761,0.08928481215917611,0.9620253164556962
8,0.03534593603579827,0.9981325863678805,0.08836973505684093,0.9620253164556962
9,0.030768046515578983,0.9990662931839402,0.08475867347626746,0.9620253164556962
10,0.025173717874939702,0.9981325863678805,0.07937176704783983,0.9620253164556962
11,0.023946837164691183,0.9981325863678805,0.07978246889159649,0.9620253164556962
12,0.020770206572670563,1.0,0.07787857412160197,0.9620253164556962
13,0.020933220862131827,0.9971988795518207,0.07115139915973326,0.9620253164556962
14,0.019984510672443053,0.9990662931839402,0.06897645717180229,0.9620253164556962
15,0.015576948160453448,1.0,0.07204150097279609,0.9620253164556962
16,0.016167840960389483,1.0,0.06930411333524727,0.9620253164556962
17,0.012305168984553505,1.0,0.06847466641589056,0.9620253164556962
18,0.01507034496752933,0.9990662931839402,0.0625434006693997,0.9620253164556962
19,0.013849730446002509,0.9990662931839402,0.06496679169844978,0.9620253164556962
20,0.011512892829457751,1.0,0.062494313415092755,0.9620253164556962
21,0.012321618901275231,0.9990662931839402,0.06760619137483308,0.9620253164556962
22,0.010471245070030681,1.0,0.06550250485350814,0.9620253164556962
