epoch,train_loss,train_acc,val_loss,val_acc
0,0.38346849322096416,0.8758169934640523,0.2713649774654002,0.8607594936708861
1,0.15091091639298795,0.976657329598506,0.1810044333150115,0.9367088607594937
2,0.10113070317370997,0.9803921568627451,0.14358247684527048,0.9493670886075949
3,0.07428175202952603,0.9915966386554622,0.12668631103219866,0.9620253164556962
4,0.06260412357170152,0.9953314659197012,0.11149101468581188,0.9620253164556962
5,0.05268724367064254,0.9953314659197012,0.09865041586417186,0.9620253164556962
6,0.041821509578815697,0.9981325863678805,0.09362525257128704,0.9620253164556962
7,0.038201395368306135,0.996265172735761,0.08666167191312282,0.9620253164556962
8,0.03601505780935176,0.996265172735761,0.08109897497711302,0.9620253164556962
9,0.03297647769475072,0.9953314659197012,0.07691540408738051,0.9620253164556962
10,0.024753755061121104,1.0,0.07453188177528261,0.9620253164556962
11,0.025655481654778472,0.9990662931839402,0.0704528172559376,0.9620253164556962
12,0.023262592093422522,0.9981325863678805,0.06923510256824614,0.9620253164556962
13,0.021342626291507183,1.0,0.06479845120559764,0.9746835443037974
14,0.020468021672563393,1.0,0.06387185776912713,0.9746835443037974
15,0.01575712859282752,1.0,0.06568582318251646,0.9620253164556962
16,0.01719897083527679,1.0,0.06255482014598726,0.9746835443037974
17,0.014281235257012337,0.9990662931839402,0.06194412967638124,0.9746835443037974
18,0.015472772900783827,0.9981325863678805,0.05677992039466206,0.9746835443037974
19,0.013480913419238214,1.0,0.05492224728193464,0.9746835443037974
20,0.014117553327528258,0.9990662931839402,0.05791234842772725,0.9746835443037974
21,0.012632390186816705,1.0,0.05815877793710443,0.9746835443037974
22,0.010667017114067834,1.0,0.05817831213338465,0.9746835443037974
23,0.010349627526826551,1.0,0.055651525907878634,0.9746835443037974
