epoch,train_loss,train_acc,val_loss,val_acc
0,0.41572058654410277,0.8627450980392157,0.20587652280360838,0.9620253164556962
1,0.17895644922661624,0.9663865546218487,0.1226497518865368,0.9620253164556962
2,0.12482002216115608,0.9794584500466853,0.09397428256424167,0.9620253164556962
3,0.09744840466272152,0.9841269841269841,0.08095775780421269,0.9746835443037974
4,0.08404333628261902,0.9831932773109243,0.071812095144127,0.9746835443037974
5,0.06945063208902028,0.9897292250233427,0.06306390539754796,0.9746835443037974
6,0.05666969323149916,0.992530345471522,0.0580182040605364,0.9873417721518988
7,0.05407990657843573,0.9934640522875817,0.053812754635192174,0.9873417721518988
8,0.0470775657226475,0.9943977591036415,0.05060290663114077,0.9873417721518988
9,0.048192771522103904,0.992530345471522,0.04754264176457743,0.9873417721518988
10,0.03745416841921018,0.996265172735761,0.04490173263828966,0.9873417721518988
11,0.038875969340737795,0.9953314659197012,0.04362670445366751,0.9873417721518988
12,0.031774022213829446,0.9981325863678805,0.04202939546372317,0.9873417721518988
13,0.03005219130915086,0.9981325863678805,0.03962386295765261,0.9873417721518988
14,0.02933395905968021,1.0,0.03865744154664535,0.9873417721518988
15,0.026843133785985376,0.9971988795518207,0.040071281121124194,0.9873417721518988
16,0.024864975424756467,0.9981325863678805,0.04236760155498227,0.9746835443037974
17,0.022280367567829168,0.996265172735761,0.03948545106981374,0.9873417721518988
