epoch,train_loss,train_acc,val_loss,val_acc
0,0.37776867136790526,0.8739495798319328,0.25219527452806884,0.8987341772151899
1,0.14247626746569028,0.9831932773109243,0.1715065572835222,0.9367088607594937
2,0.0952052646407894,0.988795518207283,0.13704628129548665,0.9620253164556962
3,0.06963432014656334,0.9934640522875817,0.11260268733471254,0.9620253164556962
4,0.05626945054449009,0.9971988795518207,0.0997584831865528,0.9746835443037974
5,0.04871897200117258,0.9971988795518207,0.08994383015964605,0.9620253164556962
6,0.03729369345596747,0.9981325863678805,0.08755983676336988,0.9620253164556962
7,0.035796697080191,0.9981325863678805,0.08085114197640479,0.9620253164556962
8,0.033338977432662814,0.9953314659197012,0.07608221037478387,0.9620253164556962
9,0.030868320711075314,0.9971988795518207,0.07173299440477468,0.9620253164556962
10,0.022926827857877804,0.9990662931839402,0.06629521644945387,0.9746835443037974
11,0.02348997883227359,0.9971988795518207,0.06263413468870936,0.9746835443037974
12,0.022191386071601614,0.9990662931839402,0.06113923001515714,0.9746835443037974
13,0.0186717287184241,1.0,0.059616349826130684,0.9746835443037974
14,0.01880773495148822,0.9990662931839402,0.05538492319704611,0.9746835443037974
15,0.016207619498889932,0.9981325863678805,0.05754001778137835,0.9620253164556962
16,0.015854166826732408,0.9990662931839402,0.05698680830529974,0.9620253164556962
17,0.012447665882906437,1.0,0.05477152010308036,0.9620253164556962
18,0.013383290574761555,1.0,0.048781337523007694,0.9620253164556962
19,0.012444231860047462,1.0,0.048251792411260964,0.9620253164556962
20,0.012170729636067714,0.9990662931839402,0.04924789712398867,0.9620253164556962
21,0.01068649351784662,1.0,0.05001899816944629,0.9620253164556962
22,0.010488188055532626,1.0,0.04950660844392414,0.9620253164556962
