epoch,train_loss,train_acc,val_loss,val_acc
0,0.39636944875775043,0.8711484593837535,0.24686393858511238,0.9113924050632911
1,0.1596683371746017,0.9785247432306255,0.16178012233746203,0.9493670886075949
2,0.10884207114925126,0.988795518207283,0.1280379182175745,0.9493670886075949
3,0.08027069179130758,0.9906629318394025,0.11217762454401088,0.9493670886075949
4,0.06848306297894174,0.992530345471522,0.09839799453186084,0.9493670886075949
5,0.058504697791084186,0.996265172735761,0.08924181108610539,0.9493670886075949
6,0.04424968267939672,0.9971988795518207,0.08588530915447429,0.9620253164556962
7,0.04245434625962981,0.9971988795518207,0.07865612576656704,0.9620253164556962
8,0.04005355392447929,0.9971988795518207,0.07407304870931408,0.9620253164556962
9,0.038532333074608884,0.9953314659197012,0.07073908336932146,0.9620253164556962
10,0.029369412092657206,1.0,0.06898125411966179,0.9620253164556962
11,0.029988167649195863,0.996265172735761,0.06887633622258524,0.9746835443037974
12,0.024332800123537956,1.0,0.06722568046254447,0.9746835443037974
13,0.022577318084625358,0.9990662931839402,0.06496548954444596,0.9746835443037974
14,0.022202626762896024,1.0,0.06160886062285568,0.9746835443037974
15,0.01983393062980903,0.9990662931839402,0.06237428823981104,0.9746835443037974
16,0.019835960867803416,0.9990662931839402,0.061204924896548066,0.9746835443037974
17,0.015638310782242665,1.0,0.061947956021073496,0.9746835443037974
18,0.01717477495043802,1.0,0.056744120779294,0.9746835443037974
19,0.01449226142697725,0.9990662931839402,0.05683056647075883,0.9746835443037974
20,0.014561357694903231,1.0,0.05729646943038023,0.9746835443037974
21,0.012993737359563398,1.0,0.05738981544405599,0.9746835443037974
22,0.013273150852275274,1.0,0.05677004927132703,0.9746835443037974
