epoch,train_loss,train_acc,val_loss,val_acc
0,0.4050456412922657,0.8534080298786181,0.21311912468717067,0.9620253164556962
1,0.17056710611816658,0.9738562091503268,0.1249386671977707,0.9746835443037974
2,0.11664984940119039,0.9831932773109243,0.09235647198142885,0.9746835443037974
3,0.08860275376480278,0.9915966386554622,0.0767142023844055,0.9746835443037974
4,0.07780772652807467,0.9897292250233427,0.06599901324208779,1.0
5,0.06403166228900102,0.9915966386554622,0.05648311048368864,0.9873417721518988
6,0.05215512179046953,0.992530345471522,0.051221666268155545,1.0
7,0.047210642968823595,0.996265172735761,0.04627003803660598,1.0
8,0.04155814810808188,0.996265172735761,0.043265893348032915,1.0
9,0.04245525416261564,0.996265172735761,0.040804761968836,1.0
10,0.035506984217215876,0.9971988795518207,0.037968619290409206,1.0
11,0.034384484622839676,0.9971988795518207,0.036553831464504895,1.0
12,0.030435565577334716,0.9990662931839402,0.03403200449634202,1.0
13,0.027695896832688072,0.9971988795518207,0.03223692467789861,1.0
14,0.026836533266372708,1.0,0.031148634237956396,1.0
15,0.022402103840748245,0.9990662931839402,0.03132838001356849,1.0
16,0.020773393164600144,0.9990662931839402,0.03130899581916725,1.0
17,0.01990036617348842,0.9981325863678805,0.03075472628579864,1.0
18,0.018327323669423353,1.0,0.028729728906403615,1.0
19,0.0174317272809568,0.9981325863678805,0.026571895691412915,1.0
20,0.018593201069396083,0.9981325863678805,0.025995918655697302,1.0
21,0.015681923858397034,0.9990662931839402,0.026229446164414853,1.0
22,0.015514223978104267,0.9981325863678805,0.027190241066715384,0.9873417721518988
23,0.015496081151294302,0.9990662931839402,0.02509032746281805,1.0
24,0.013477099245461095,1.0,0.024474492673821086,1.0
25,0.011865974177826408,1.0,0.0239837208314787,1.0
26,0.012750971166244825,1.0,0.02361897431031058,1.0
27,0.01363505002930343,0.9990662931839402,0.023843450495336628,1.0
28,0.011841877783847803,1.0,0.02304327070618732,1.0
29,0.011413562113730485,0.9990662931839402,0.02181035037376458,1.0
30,0.011016401162251038,1.0,0.020526464462657518,1.0
31,0.009619290972638085,1.0,0.019624908796594114,1.0
32,0.009958365765147182,1.0,0.01997053307257121,1.0
33,0.008675772659341439,1.0,0.01862228605188901,1.0
34,0.009304307409006507,1.0,0.018468301389602166,1.0
35,0.009529403243022583,1.0,0.017526068642169615,1.0
36,0.0076034101090167,1.0,0.018095541627535336,1.0
37,0.007971505999711215,0.9990662931839402,0.01697783161520581,1.0
38,0.009061534949967483,1.0,0.017157829095479808,1.0
39,0.008186575849684012,1.0,0.016717465806610977,1.0
