epoch,train_loss,train_acc,val_loss,val_acc
0,0.37794934520645745,0.8702147525676938,0.26055190004879913,0.8987341772151899
1,0.143200929480997,0.976657329598506,0.17556199733215042,0.9367088607594937
2,0.09471739741628354,0.9850606909430439,0.14057148578046244,0.9620253164556962
3,0.07055181970456345,0.9915966386554622,0.1243440103304537,0.9620253164556962
4,0.05648981791640085,0.9943977591036415,0.10358498330357709,0.9746835443037974
5,0.04988464234826389,0.9953314659197012,0.09677567531036425,0.9620253164556962
6,0.039022110173014365,0.9971988795518207,0.09029977325397202,0.9620253164556962
7,0.03662649878795519,0.9981325863678805,0.08086560723147815,0.9746835443037974
8,0.03080665400333487,0.9981325863678805,0.07680084867567956,0.9746835443037974
9,0.03132909283139347,0.996265172735761,0.07058388645513149,0.9746835443037974
10,0.023760355080292672,0.9990662931839402,0.06774891252759137,0.9746835443037974
11,0.023607251423921515,0.9981325863678805,0.06732247741539267,0.9746835443037974
12,0.02126201356993336,1.0,0.061917853694927846,0.9746835443037974
13,0.019385035352365753,1.0,0.06170293311529522,0.9746835443037974
14,0.01841062758149219,0.9990662931839402,0.055763701094856746,0.9746835443037974
15,0.016314405571394554,0.9990662931839402,0.06130741772395146,0.9620253164556962
16,0.015211139166472005,0.9990662931839402,0.05814362562532666,0.9746835443037974
17,0.013459756297348928,0.9990662931839402,0.05287222545358199,0.9746835443037974
18,0.014323970115979235,0.9990662931839402,0.049996262204043476,0.9873417721518988
19,0.011530641365507627,1.0,0.04916641917787021,0.9873417721518988
20,0.012199890917214025,1.0,0.05003429241949999,0.9746835443037974
21,0.010948631270718174,1.0,0.051396411430986624,0.9746835443037974
22,0.01132880847024567,0.9990662931839402,0.05021995928468583,0.9746835443037974
