epoch,train_loss,train_acc,val_loss,val_acc
0,0.4738208226073467,0.8366013071895425,0.29129674992983856,0.9493670886075949
1,0.24848392577954923,0.9439775910364145,0.199044417354125,0.9746835443037974
2,0.1857593140932692,0.9523809523809523,0.15489721788635738,0.9620253164556962
3,0.1482004745751202,0.9635854341736695,0.13841296279732185,0.9746835443037974
4,0.1282248734544361,0.9719887955182073,0.12005406919913957,0.9620253164556962
5,0.10967052372452481,0.9701213818860878,0.11106126406524755,0.9620253164556962
6,0.09660150784126072,0.9785247432306255,0.10335637082027484,0.9620253164556962
7,0.09284997828144764,0.9775910364145658,0.10023777356630639,0.9620253164556962
8,0.08550248864123355,0.9822595704948646,0.09300005435943604,0.9493670886075949
9,0.08091237335478892,0.9841269841269841,0.09008652914928485,0.9493670886075949
10,0.07636466710702156,0.9775910364145658,0.08529450319990327,0.9493670886075949
11,0.06808441097523764,0.9822595704948646,0.08326239959348607,0.9493670886075949
12,0.06437128369742526,0.9850606909430439,0.080349020942857,0.9620253164556962
13,0.0628719245658424,0.9869281045751634,0.07753147486644456,0.9620253164556962
14,0.05859652506648437,0.9897292250233427,0.07481825219679482,0.9620253164556962
15,0.05238690983284922,0.9897292250233427,0.07308341562747955,0.9620253164556962
16,0.057241406754341,0.988795518207283,0.0713258655388144,0.9620253164556962
17,0.05644537857190178,0.9859943977591037,0.0701872972370703,0.9620253164556962
18,0.05111337947745283,0.9897292250233427,0.06966108941956412,0.9746835443037974
19,0.04986795163552523,0.9915966386554622,0.06726713440840758,0.9620253164556962
20,0.042840498820448124,0.9943977591036415,0.06635656632200072,0.9620253164556962
21,0.04360350869756008,0.9906629318394025,0.06546298650246632,0.9746835443037974
22,0.04232543446714916,0.992530345471522,0.06625785235362718,0.9746835443037974
23,0.039214854790410855,0.9981325863678805,0.062482150955290736,0.9620253164556962
24,0.04019736023802383,0.9943977591036415,0.06257660554934151,0.9746835443037974
25,0.04037374886923255,0.9906629318394025,0.06128277403267124,0.9620253164556962
26,0.04230076800440512,0.9906629318394025,0.061811873241315915,0.9746835443037974
27,0.036646907305628425,0.9953314659197012,0.0582396903935867,0.9873417721518988
28,0.04066640121234454,0.9906629318394025,0.05520397981133642,0.9746835443037974
29,0.03440050798251766,0.9953314659197012,0.05579812466343747,0.9873417721518988
30,0.03625127416970182,0.9906629318394025,0.0545111038262331,0.9873417721518988
31,0.03817587493319694,0.9906629318394025,0.05348715874590451,0.9620253164556962
32,0.03415932903895859,0.9934640522875817,0.05141885654081272,0.9873417721518988
33,0.03310468507866288,0.992530345471522,0.05199084770453127,0.9873417721518988
34,0.03363516649194792,0.992530345471522,0.05234916960891289,0.9746835443037974
35,0.0274415755362696,0.996265172735761,0.05230232073536402,0.9873417721518988
36,0.032407489682640796,0.9934640522875817,0.05132797058624557,0.9873417721518988
