epoch,train_loss,train_acc,val_loss,val_acc
0,0.3897898139294679,0.873015873015873,0.2891733476632758,0.8607594936708861
1,0.1536103448614019,0.9710550887021475,0.19549193072922622,0.9113924050632911
2,0.10386599395093686,0.9878618113912232,0.16122149647791176,0.9493670886075949
3,0.07534916800847685,0.9943977591036415,0.14451046589809127,0.9493670886075949
4,0.06423585830790267,0.992530345471522,0.12489295118971716,0.9367088607594937
5,0.052186742991932523,0.9990662931839402,0.11915211002283459,0.9493670886075949
6,0.04261415215934358,0.9981325863678805,0.1125148866750017,0.9493670886075949
7,0.03808892198101757,0.9981325863678805,0.10528967595553096,0.9620253164556962
8,0.03564408276470102,0.9953314659197012,0.10112184880277779,0.9620253164556962
9,0.03368730527582734,0.996265172735761,0.09707433909555024,0.9620253164556962
10,0.024928725734144366,0.9990662931839402,0.09538467511346069,0.9620253164556962
11,0.026764648509960548,0.9990662931839402,0.09452437760331962,0.9620253164556962
12,0.02413937941638807,0.9981325863678805,0.09076418218356144,0.9620253164556962
13,0.021182224498826917,0.9981325863678805,0.09500767856459075,0.9620253164556962
14,0.021973582382907832,0.9990662931839402,0.0851924556154239,0.9620253164556962
15,0.018752736315117275,0.9990662931839402,0.09156074667278724,0.9620253164556962
16,0.017672520386529902,0.9990662931839402,0.08737706534470184,0.9620253164556962
17,0.013720186136360345,1.0,0.08989215576196019,0.9620253164556962
18,0.01607059501807173,0.9990662931839402,0.08418899934880342,0.9620253164556962
19,0.013157823512610656,0.9990662931839402,0.08181594274466551,0.9620253164556962
20,0.013935943905448491,1.0,0.08637299539544914,0.9620253164556962
21,0.01269311919185767,0.9990662931839402,0.08654404620203791,0.9620253164556962
22,0.010938009175008475,1.0,0.08711040708460385,0.9620253164556962
23,0.011655229195103704,1.0,0.08375408104326151,0.9620253164556962
