epoch,train_loss,train_acc,val_loss,val_acc
0,0.409335944791134,0.8608776844070962,0.2180529625355443,0.9493670886075949
1,0.1735647787956519,0.9710550887021475,0.13409901193425625,0.9620253164556962
2,0.11956577021785143,0.9822595704948646,0.10335415696041493,0.9620253164556962
3,0.09204321274278211,0.9869281045751634,0.08743979206568078,0.9746835443037974
4,0.0807913962497709,0.988795518207283,0.08051157266467432,0.9873417721518988
5,0.06691873986291395,0.9897292250233427,0.06841188183502306,0.9873417721518988
6,0.05402302939051729,0.992530345471522,0.06385420253382454,0.9873417721518988
7,0.04954664657861133,0.9953314659197012,0.06063240587334089,0.9873417721518988
8,0.04458204071958359,0.9953314659197012,0.058125902485998374,0.9873417721518988
9,0.04505750036734938,0.9953314659197012,0.05362772851993766,0.9873417721518988
10,0.03642472853652792,0.996265172735761,0.05223334354313114,0.9873417721518988
11,0.03587845937948044,0.9943977591036415,0.051707150532475,0.9873417721518988
12,0.030625072378320854,0.9990662931839402,0.048890824205701865,0.9873417721518988
13,0.0278408173384731,0.9981325863678805,0.04642774874368046,0.9873417721518988
14,0.02811794843521216,1.0,0.04572003018818324,0.9873417721518988
15,0.02417560113223494,0.9981325863678805,0.04801835553555549,0.9873417721518988
16,0.02153700735614775,0.9990662931839402,0.04777010940486872,0.9873417721518988
17,0.020204691423310175,0.9990662931839402,0.04729880890042722,0.9873417721518988
