epoch,train_loss,train_acc,val_loss,val_acc
0,0.48911924875862234,0.8029878618113913,0.294622222456751,0.9620253164556962
1,0.23955441542477612,0.9495798319327731,0.18186860107168368,0.9620253164556962
2,0.17135751527063653,0.9645191409897292,0.14730522262899182,0.9746835443037974
3,0.14135511949950574,0.9673202614379085,0.12773918747147428,0.9746835443037974
4,0.12171838246807665,0.9710550887021475,0.10877846747259551,0.9620253164556962
5,0.10711646064712442,0.9738562091503268,0.10000453153743019,0.9620253164556962
6,0.09385408694837608,0.9757236227824463,0.0928413647262356,0.9620253164556962
7,0.09210345552526379,0.972922502334267,0.08812503507242928,0.9620253164556962
8,0.07815291785420267,0.9859943977591037,0.08314118656931044,0.9620253164556962
9,0.07728422868624678,0.9841269841269841,0.08288120695307286,0.9620253164556962
10,0.07003948744995142,0.9859943977591037,0.07805213190709488,0.9620253164556962
11,0.07114621850094097,0.9850606909430439,0.07687284854016727,0.9620253164556962
12,0.06150165942856689,0.9869281045751634,0.0765365153739724,0.9620253164556962
13,0.05355772421974428,0.9934640522875817,0.07396689962737168,0.9620253164556962
14,0.05383930481921614,0.9915966386554622,0.0712473798967615,0.9620253164556962
15,0.05418860404834805,0.9906629318394025,0.07011933002290846,0.9620253164556962
16,0.04793052270445002,0.9934640522875817,0.06842138929457604,0.9620253164556962
17,0.04664012459285008,0.9906629318394025,0.06645528755233257,0.9620253164556962
18,0.0429399825778662,0.9943977591036415,0.0650239578342136,0.9620253164556962
19,0.046237310285077375,0.992530345471522,0.0646134058508692,0.9620253164556962
20,0.04832724177989027,0.9878618113912232,0.06383461052481132,0.9620253164556962
21,0.03843249261455765,0.9906629318394025,0.06268710369550728,0.9620253164556962
22,0.04019719171994318,0.9915966386554622,0.06237735278621505,0.9620253164556962
23,0.04034912607343007,0.9906629318394025,0.06176430345336093,0.9620253164556962
24,0.03906568868675319,0.9934640522875817,0.05996235063936137,0.9620253164556962
25,0.038582584254589734,0.9906629318394025,0.058514438286612305,0.9620253164556962
26,0.03146687849841309,0.9943977591036415,0.05565528420707847,0.9620253164556962
27,0.033997242854617665,0.992530345471522,0.05566495722984966,0.9620253164556962
28,0.034479104392891397,0.9934640522875817,0.05867944874718219,0.9620253164556962
29,0.03444553187497858,0.9915966386554622,0.05596370023639896,0.9620253164556962
30,0.03380542576493892,0.9943977591036415,0.05460903194697597,0.9620253164556962
31,0.03171059539512036,0.9934640522875817,0.05335927660329432,0.9746835443037974
32,0.0328540732348416,0.992530345471522,0.05459045326407952,0.9746835443037974
33,0.03036179693014014,0.996265172735761,0.05427774626620208,0.9620253164556962
34,0.02801213293822428,0.9934640522875817,0.05205607395383376,0.9620253164556962
35,0.02695038905767263,0.9943977591036415,0.05426853923480722,0.9620253164556962
36,0.028299083952365023,0.9953314659197012,0.05265365701310242,0.9620253164556962
37,0.02666329929168596,0.9953314659197012,0.05293965424540677,0.9620253164556962
38,0.023095390626362393,0.996265172735761,0.0543029214007945,0.9620253164556962
