epoch,train_loss,train_acc,val_loss,val_acc
0,0.4762079266050394,0.8151260504201681,0.3055076561396635,0.9493670886075949
1,0.23621015641647003,0.9449112978524743,0.21815666971327383,0.9493670886075949
2,0.17485527754052568,0.9561157796451915,0.16834446636936332,0.9620253164556962
3,0.13859743894148274,0.9701213818860878,0.15166997192781181,0.9620253164556962
4,0.11466922935874077,0.9738562091503268,0.12962168436261673,0.9746835443037974
5,0.09648981817713638,0.9831932773109243,0.11895435048809534,0.9746835443037974
6,0.08752958345758258,0.9785247432306255,0.1130499126790445,0.9746835443037974
7,0.08230581276473545,0.976657329598506,0.11273308362387403,0.9620253164556962
8,0.07617925149219043,0.9803921568627451,0.09898346115516711,0.9746835443037974
9,0.07063096372130649,0.9822595704948646,0.09650605898114699,0.9746835443037974
10,0.059784318190885415,0.9906629318394025,0.09053429055817519,0.9746835443037974
11,0.056878739531411954,0.988795518207283,0.08735141610797448,0.9746835443037974
12,0.05162117440326541,0.9934640522875817,0.08599092745328252,0.9746835443037974
13,0.05072588378947879,0.992530345471522,0.0834240688930584,0.9746835443037974
14,0.051323583128711645,0.9934640522875817,0.08015164072755017,0.9746835443037974
15,0.04347964521257483,0.9934640522875817,0.0797001408248008,0.9620253164556962
16,0.04381573209965151,0.9943977591036415,0.07761215927857387,0.9746835443037974
17,0.045991500899592204,0.9878618113912232,0.07683081707999675,0.9746835443037974
18,0.04448735433431511,0.9915966386554622,0.07735742496538765,0.9620253164556962
19,0.03771435307298833,0.9934640522875817,0.07769454147996782,0.9620253164556962
20,0.03202418529582458,0.996265172735761,0.07453318713586542,0.9620253164556962
21,0.03158728550183895,0.9981325863678805,0.07886223872251148,0.9620253164556962
22,0.035950317004926846,0.9915966386554622,0.078497637487665,0.9620253164556962
23,0.03363299122850657,0.996265172735761,0.07056898699153828,0.9620253164556962
24,0.03108716591928297,0.9953314659197012,0.0687705982900873,0.9620253164556962
25,0.03076517710985701,0.9953314659197012,0.0704651233516162,0.9620253164556962
26,0.02976378605089713,0.9990662931839402,0.06919645555788957,0.9620253164556962
27,0.028724418101740094,0.9934640522875817,0.06691509070275706,0.9620253164556962
28,0.0282551586266214,0.996265172735761,0.06638936236312118,0.9620253164556962
29,0.025787041533867072,0.9971988795518207,0.0666173885140238,0.9620253164556962
30,0.025898468815465044,0.996265172735761,0.06497152602370782,0.9620253164556962
31,0.026330153149118723,0.9943977591036415,0.06737470560813252,0.9620253164556962
32,0.023265678550348896,0.9971988795518207,0.06570984913578516,0.9620253164556962
33,0.025558700405903,0.996265172735761,0.06290221082258828,0.9620253164556962
34,0.027675614828795166,0.992530345471522,0.06493817156628717,0.9620253164556962
35,0.022977645127198385,0.9981325863678805,0.06252749311395839,0.9620253164556962
36,0.024465394888967137,0.9953314659197012,0.06334631361916096,0.9620253164556962
37,0.022773891228253768,0.9971988795518207,0.05932921416397336,0.9620253164556962
38,0.023583966675175337,0.996265172735761,0.06211541404452505,0.9620253164556962
39,0.021502541499881962,0.996265172735761,0.0661830911530724,0.9620253164556962
40,0.021685526361488967,0.9971988795518207,0.06037144183735304,0.9620253164556962
41,0.02212980121328912,0.9943977591036415,0.05937994884539254,0.9620253164556962
