epoch,train_loss,train_acc,val_loss,val_acc
0,0.41249342183439003,0.8580765639589168,0.2310388861577722,0.9493670886075949
1,0.17615973754645953,0.969187675070028,0.13902848902382428,0.9620253164556962
2,0.12054804581053116,0.9813258636788048,0.10400748083108588,0.9620253164556962
3,0.09246568671183314,0.9869281045751634,0.08812724789486656,0.9746835443037974
4,0.07976405694037259,0.988795518207283,0.07712028684872616,0.9746835443037974
5,0.06660077695140874,0.9915966386554622,0.06765622334389747,0.9873417721518988
6,0.053175208319663776,0.996265172735761,0.061658787057746814,0.9873417721518988
7,0.04851005318201557,0.996265172735761,0.057088762757521644,0.9873417721518988
8,0.04346307182908893,0.996265172735761,0.05374286323785782,0.9873417721518988
9,0.04494340623181964,0.996265172735761,0.049857412948261334,0.9873417721518988
10,0.03561953884435524,0.996265172735761,0.04706247636600386,0.9873417721518988
11,0.0347373788405895,0.9971988795518207,0.04637714977600152,0.9873417721518988
12,0.03073010133817639,0.9990662931839402,0.043948028731761096,0.9873417721518988
13,0.028036382630203062,0.9981325863678805,0.04192238378845438,0.9873417721518988
14,0.026806992514321563,0.9990662931839402,0.0408309287615592,0.9873417721518988
15,0.02419518806165507,0.9981325863678805,0.04196194469740119,0.9873417721518988
16,0.02179402627840457,0.9990662931839402,0.042565029350262656,0.9873417721518988
17,0.020021193080784337,0.996265172735761,0.04201579287270956,0.9873417721518988
18,0.01922355164764197,1.0,0.03917665748939484,0.9873417721518988
19,0.01794457655612216,0.9990662931839402,0.03803732984145231,0.9873417721518988
20,0.019002395246376178,0.9990662931839402,0.037615642658894576,0.9873417721518988
21,0.015236638642910147,0.9990662931839402,0.037965648064884956,0.9873417721518988
22,0.015006142990171464,0.9990662931839402,0.038955876532989216,0.9873417721518988
23,0.01491324400292739,0.9990662931839402,0.03640075414618359,0.9873417721518988
24,0.01453506827257038,1.0,0.03628918398878997,0.9873417721518988
25,0.012038209881671782,1.0,0.03548953642101982,0.9873417721518988
26,0.013419442973164868,1.0,0.03514548749486102,0.9873417721518988
27,0.012752012091181845,0.9990662931839402,0.03586178756307198,0.9873417721518988
28,0.011141393243671716,1.0,0.03503473572244373,0.9873417721518988
29,0.011969439008374926,0.9981325863678805,0.03517163381027647,0.9873417721518988
30,0.010518912052045238,1.0,0.03440269811338262,0.9873417721518988
