epoch,train_loss,train_acc,val_loss,val_acc
0,0.39988211771241977,0.8646125116713352,0.24761829496938972,0.8987341772151899
1,0.16141277495997738,0.9757236227824463,0.16366066755373268,0.9367088607594937
2,0.11423210463687486,0.9813258636788048,0.130175296452981,0.9493670886075949
3,0.08390065760505634,0.9897292250233427,0.11337763825549355,0.9493670886075949
4,0.07077889575733413,0.9906629318394025,0.09894066652919672,0.9493670886075949
5,0.06221913891374008,0.9906629318394025,0.09114930137426039,0.9493670886075949
6,0.04850136522763695,0.9953314659197012,0.08624702126164979,0.9493670886075949
7,0.04234467489935326,0.9981325863678805,0.07954871984599513,0.9493670886075949
8,0.040541600806414245,0.9990662931839402,0.07457019822506965,0.9493670886075949
9,0.03883724457242576,0.9953314659197012,0.07014830985778495,0.9493670886075949
10,0.028196936074981725,0.9990662931839402,0.0679834091776534,0.9620253164556962
11,0.03037994516531682,0.9990662931839402,0.06511850287265415,0.9620253164556962
12,0.02609951835191773,0.9981325863678805,0.06428788423160964,0.9620253164556962
13,0.025988590130521582,0.9981325863678805,0.06220055032002775,0.9746835443037974
14,0.02638589347913569,0.9981325863678805,0.061269538359174244,0.9746835443037974
15,0.02301775418521087,0.9990662931839402,0.06104636786482002,0.9620253164556962
16,0.02039314736720839,0.9990662931839402,0.05953775997026057,0.9746835443037974
17,0.016331037782988295,0.9990662931839402,0.060776689101623586,0.9746835443037974
18,0.01910615746144042,0.9990662931839402,0.0555602435635615,0.9746835443037974
19,0.01613718306560532,0.9981325863678805,0.055224958618607704,0.9746835443037974
20,0.01603973918506592,1.0,0.054051797035374216,0.9746835443037974
21,0.01264861861572546,1.0,0.05390771322801143,0.9746835443037974
22,0.01294381721780038,0.9990662931839402,0.05486022563108915,0.9746835443037974
23,0.011733581720704402,1.0,0.053521204079631006,0.9746835443037974
24,0.0125400626372779,0.9990662931839402,0.052751916401748415,0.9746835443037974
25,0.010997042465123699,1.0,0.05032096798472767,0.9746835443037974
26,0.010503007496431484,1.0,0.05090784088154383,0.9746835443037974
27,0.010258274994847947,1.0,0.050581716425433944,0.9746835443037974
28,0.010205499868079964,0.9990662931839402,0.05147719251204141,0.9746835443037974
29,0.010458580949682878,0.9990662931839402,0.04909076409626611,0.9746835443037974
30,0.010285277996146156,0.9990662931839402,0.04899226779801936,0.9746835443037974
31,0.008931880416157268,1.0,0.05188957615932332,0.9746835443037974
32,0.009815280771371669,1.0,0.052831059581116786,0.9746835443037974
33,0.00705475669508986,1.0,0.05129295120699496,0.9746835443037974
