epoch,train_loss,train_acc,val_loss,val_acc
0,0.3964215365806325,0.8711484593837535,0.23960679656342615,0.9240506329113924
1,0.15777950646941846,0.976657329598506,0.16169146589840513,0.9367088607594937
2,0.10783469592795875,0.988795518207283,0.13069652624522585,0.9493670886075949
3,0.08089952900254425,0.9953314659197012,0.11841874824294561,0.9493670886075949
4,0.07000095820894428,0.9897292250233427,0.10540006960494609,0.9493670886075949
5,0.059485839799839575,0.9934640522875817,0.09825320504134215,0.9620253164556962
6,0.04587795753745026,0.9971988795518207,0.0928563054981111,0.9620253164556962
7,0.041242785532684886,0.9971988795518207,0.08785675579234015,0.9620253164556962
8,0.03734544336962767,0.9990662931839402,0.08341601868219013,0.9620253164556962
9,0.03894345755893198,0.996265172735761,0.07984644834753833,0.9620253164556962
10,0.029338321498100384,1.0,0.07619160574071016,0.9620253164556962
11,0.029653803744535096,0.9981325863678805,0.07531536455395856,0.9620253164556962
12,0.026239862771623053,0.9990662931839402,0.07185731601865986,0.9620253164556962
13,0.02415262711391785,0.9990662931839402,0.07071227080459837,0.9620253164556962
14,0.023097000456129023,1.0,0.06812022277448751,0.9620253164556962
15,0.02019287355376336,0.9971988795518207,0.07268424831990954,0.9620253164556962
16,0.017323232450662484,1.0,0.07121648912942863,0.9620253164556962
17,0.01745563440101376,0.9981325863678805,0.07029714982343625,0.9620253164556962
18,0.017243019573870495,1.0,0.06678675709268715,0.9620253164556962
19,0.013962074520325517,0.9990662931839402,0.06658616313074209,0.9620253164556962
20,0.01559002925037475,1.0,0.06690995159405697,0.9746835443037974
21,0.012726964599459,1.0,0.06596135348081589,0.9746835443037974
22,0.012850514663962507,1.0,0.06878983823558953,0.9620253164556962
