epoch,train_loss,train_acc,val_loss,val_acc
0,0.4643149102936272,0.8319327731092437,0.3084669961959501,0.9240506329113924
1,0.22735995691474858,0.9486461251167133,0.23278938290439075,0.9367088607594937
2,0.16720298973340836,0.9598506069094305,0.19253467193132714,0.9493670886075949
3,0.13205278388648028,0.9701213818860878,0.17648999185501774,0.9367088607594937
4,0.10864902815036302,0.9785247432306255,0.15264025104196766,0.9367088607594937
5,0.09471514594265504,0.9794584500466853,0.1472100634363633,0.9367088607594937
6,0.08381594232623539,0.9822595704948646,0.139159968004951,0.9367088607594937
7,0.07377526127880249,0.9906629318394025,0.14904592233368114,0.9367088607594937
8,0.07093786694332053,0.9822595704948646,0.12989474059660225,0.9493670886075949
9,0.06523259671406698,0.988795518207283,0.12262904040421112,0.9620253164556962
10,0.05649204478780874,0.9897292250233427,0.12118673815002924,0.9493670886075949
11,0.053522969021294074,0.9906629318394025,0.12100403821921046,0.9493670886075949
12,0.049510696647213956,0.992530345471522,0.12014907372148731,0.9493670886075949
13,0.048641685532087704,0.992530345471522,0.11431977643242365,0.9620253164556962
14,0.04705337727882392,0.9906629318394025,0.10988231342804583,0.9620253164556962
15,0.040266713045753126,0.9953314659197012,0.11490733223625377,0.9493670886075949
16,0.0412432839667875,0.9943977591036415,0.10861269262018083,0.9620253164556962
17,0.04115145660095077,0.9906629318394025,0.10675384670118743,0.9620253164556962
18,0.04197072878612134,0.9943977591036415,0.11116129310825203,0.9493670886075949
19,0.03450985438599974,0.9981325863678805,0.11612135209614717,0.9493670886075949
20,0.030689819916790605,0.9971988795518207,0.11291119644913493,0.9493670886075949
21,0.03317736504194227,0.9943977591036415,0.12034634246101862,0.9493670886075949
