epoch,train_loss,train_acc,val_loss,val_acc
0,0.5942202335646173,0.6974789915966386,0.4939382566681391,0.7974683544303798
1,0.4597910330409095,0.7955182072829131,0.5088302225251741,0.7721518987341772
2,0.5155900608257753,0.742296918767507,0.34486764367622663,0.8607594936708861
3,0.44136413706450905,0.7899159663865546,0.4924869171426266,0.7848101265822784
4,0.43892218936391236,0.7843137254901961,0.7535077710694904,0.5189873417721519
5,0.45274424010298164,0.8011204481792717,0.6668642768754235,0.7341772151898734
6,0.4552942184673972,0.8011204481792717,0.31159415954275976,0.9113924050632911
7,0.42481806757403356,0.8179271708683473,0.43214525527591946,0.8354430379746836
8,0.44092496737044734,0.7675070028011205,0.28600319465504415,0.8987341772151899
9,0.42343542564148995,0.8095238095238095,0.29629851255235795,0.8860759493670886
10,0.4078372137553218,0.8011204481792717,0.3912177851682977,0.7848101265822784
11,0.42112104866017147,0.7815126050420168,0.301826155638393,0.8987341772151899
12,0.4347630505468331,0.8011204481792717,0.7247689356909522,0.759493670886076
